2026-05-20 23:20:10 | INFO | pytest | Started Chrome browser
2026-05-20 23:22:14 | INFO | pytest | Closing Chrome browser
2026-05-20 23:22:18 | INFO | pytest | Started Chrome browser
2026-05-20 23:24:25 | INFO | pytest | Closing Chrome browser
2026-05-20 23:24:29 | INFO | pytest | Started Chrome browser
2026-05-20 23:26:36 | INFO | pytest | Closing Chrome browser
2026-05-20 23:26:40 | INFO | pytest | Started Chrome browser
2026-05-20 23:28:34 | INFO | pytest | Closing Chrome browser
2026-05-20 23:28:39 | INFO | pytest | Started Chrome browser
2026-05-20 23:30:11 | INFO | pytest | Closing Chrome browser
2026-05-20 23:30:15 | INFO | pytest | Started Chrome browser
2026-05-20 23:32:12 | INFO | pytest | Closing Chrome browser
2026-05-20 23:32:16 | INFO | pytest | Started Chrome browser
2026-05-20 23:34:18 | INFO | pytest | Closing Chrome browser
2026-05-20 23:34:29 | INFO | pytest | Allure report opened: C:\Users\LENOVO\OneDrive\Desktop\Deekshith_WiproCapstone\Goibibo_Holidays_Automation\reports\allure-report\index.html
