2026-05-20 16:09:29 | INFO | pytest | Started Chrome browser
2026-05-20 16:11:33 | INFO | pytest | Closing Chrome browser
2026-05-20 16:11:37 | INFO | pytest | Started Chrome browser
2026-05-20 16:13:36 | INFO | pytest | Closing Chrome browser
2026-05-20 16:13:40 | INFO | pytest | Started Chrome browser
2026-05-20 16:15:37 | INFO | pytest | Closing Chrome browser
2026-05-20 16:15:41 | INFO | pytest | Started Chrome browser
2026-05-20 16:17:35 | INFO | pytest | Closing Chrome browser
2026-05-20 16:17:39 | INFO | pytest | Started Chrome browser
2026-05-20 16:19:31 | INFO | pytest | Closing Chrome browser
2026-05-20 16:19:35 | INFO | pytest | Started Chrome browser
2026-05-20 16:21:45 | INFO | pytest | Closing Chrome browser
