2026-05-20 03:04:45 | INFO | pytest | Started Chrome browser
2026-05-20 03:05:56 | INFO | pytest | Closing Chrome browser
2026-05-20 03:06:00 | INFO | pytest | Started Chrome browser
2026-05-20 03:07:19 | INFO | pytest | Closing Chrome browser
2026-05-20 03:07:23 | INFO | pytest | Started Chrome browser
2026-05-20 03:08:44 | INFO | pytest | Closing Chrome browser
2026-05-20 03:08:48 | INFO | pytest | Started Chrome browser
2026-05-20 03:10:24 | INFO | pytest | Closing Chrome browser
2026-05-20 03:10:28 | INFO | pytest | Started Chrome browser
2026-05-20 03:12:03 | INFO | pytest | Closing Chrome browser
